g Hull
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
f 88.00000000000000
g Engine Room
f 21.33581517074458
f 25.98900604040051
f 25.38227286391708
f 21.03003925069988
f 22.26614101787693
f 25.72416902519392
f 26.31785832061654
f 25.36425634014127
f 26.34647662690855
f 24.31725240546962
f 25.96451397463105
f 25.40957909585810
f 19.06167147770290
f 21.03546269100489
f 18.89341111025644
f 20.30566133230427
f 24.92458515847406
f 24.00968414156620
f 22.64511280211639
f 26.54072131975655
f 26.73165390114085
f 25.88545172410199
f 26.82019187869897
f 24.81059186936955
f 21.44561229751239
f 26.01443142460232
f 25.36708951527483
f 18.54465152522477
f 20.54001405652361
f 19.08203653731809
f 20.26227901541849
f 22.13379587004039
f 20.10811488880798
f 22.22516202000577
f 22.62318410297340
f 21.98740579160388
f 22.41562997697984
f 21.26111493194018
f 21.92294335324869
f 24.49936420108385
f 22.43560038312202
f 24.28357038280844
f 23.59818838838983
f 23.77154136283461
f 23.62260042655482
f 21.58028242935998
f 25.04679399684471
f 27.27764406191329
f 26.43674135512864
f 27.17992634644542
f 26.78024675909570
f 23.13552608126014
f 24.59647995449864
f 26.37507234088506
f 25.45177305098071
f 26.35983294134310
f 25.96863163272126
f 22.17100934476272
f 24.23217418753770
f 20.97491800529933
f 22.65371490498224
f 25.11010030514756
f 23.19802096617920
f 26.61679365986695
f 26.97541823337334
f 25.15077359134536
f 23.15238914125663
f 21.36103752776048
f 20.80551332280649
f 24.36616087568424
f 20.76168152085635
f 23.08246269609461
f 23.16599736152146
f 25.90692007784573
f 27.61934696437244
f 27.68178518015492
f 28.41082659388679
f 25.42925097357477
f 25.77812947948001
f 20.91903079366991
f 23.10127557841126
f 20.36866801489838
f 21.94632562040896
f 23.91466954157777
f 26.37229379210160
f 25.50364796193140
f 27.10830534441036
f 21.33260734262379
f 25.35625314987228
f 25.63652500620683
f 22.82596319242649
f 27.76194685045721
f 27.62954511734134
f 22.17924506247585
f 26.13369533622953
f 26.00246527283732
f 22.59827684663933
f 27.43627876691069
f 27.50124555107375
f 22.75386374542127
f 27.33300246494966
f 27.16437993222431
f 19.72531926624978
f 22.62590646177282
f 22.79561597256925
f 26.58000597226240
f 23.67471931752561
f 27.80517695573839
f 28.08684794385679
f 26.68827664504150
f 27.44901560962471
f 22.29906803736795
f 22.87674479479520
f 24.37991770481256
f 19.31362918616372
f 18.91339642623924
f 24.53934359124769
f 21.74069613613256
f 20.79131832520222
f 27.74949071611642
f 22.92542936859468
f 22.45599448938007
f 26.42839824233172
f 22.93715699657515
f 22.53786295417972
f 23.38921472068213
f 25.61604987050946
f 26.59982946053623
f 25.94177793516672
f 23.07606381050845
f 23.03135156923070
f 21.02980548841368
f 27.41482367084821
f 27.58749556880037
f 23.37107927488371
f 27.25650780605825
f 27.73856775166013
f 23.51435860782317
f 26.07451766976660
f 26.57491199558424
f 23.13334812001418
f 27.87655647313728
f 27.91120815211884
f 23.62848788495923
f 25.67085703505224
f 25.81855414794025
f 22.51347980263424
f 27.04875187176593
f 24.34518900226741
f 26.87289650719234
f 26.94110879757351
f 27.98417203112808
f 26.01682314030787
f 22.40999664658665
f 22.93451579027125
f 25.30610356561215
f 23.00030913139895
f 23.39165270379470
f 26.16909683952838
f 27.13811334886842
f 27.11534417648549
f 27.43262185565192
f 26.85404934196998
f 26.90107793784732
f 25.18784959271922
f 22.95902126081330
f 23.10200922220032
f 20.79862472401019
f 24.75409405861559
f 25.12504219011670
f 26.01614041922588
f 26.31796561933589
f 26.26767724373241
f 25.96018439205923
f 20.65461043823126
f 20.53141169638661
f 24.74329289437772
f 24.70146742415702
f 22.86863050995019
f 23.72856877426498
f 26.93502584330552
f 26.49588333701384
f 26.75144856332473
f 26.04387877911337
f 23.46085498658285
f 28.07223399709839
f 28.21746643830378
f 27.77920260399680
f 27.73851375427152
f 23.14560206432380
f 22.47152135045747
f 26.33761833296034
f 23.15880546370884
f 22.70221172119884
f 27.00180771185126
f 26.64742207280841
f 26.41145670625576
f 22.56001396513367
f 22.37054248567051
f 25.29667004894753
f 22.30861482681829
f 22.44678692174185
f 26.30059040599329
f 22.85189575536127
f 22.52845879820802
f 26.05258023102788
f 21.48347722204945
f 20.08684369940193
f 22.60758198519158
f 18.70212500992378
f 20.41523319633908
f 24.55332527249315
f 20.97729553556954
f 21.28036638105829
f 25.84114204885314
f 21.26777458008978
f 18.80185099546401
f 20.50072675195083
f 21.35880718297570
f 24.10148390106036
f 22.17653402772713
f 25.77703303538511
f 25.55840881514995
f 27.01215786309589
f 27.14892323042980
f 27.06485126995815
f 26.32979058842362
f 26.99406940642411
f 26.85412811540816
f 25.78584184421738
f 22.80320218869621
f 26.20529057800492
f 25.38192303754220
f 22.40526326606945
f 24.86131881752064
f 22.36240960334845
f 26.41083026045391
f 26.91724113263469
f 24.11756092711618
f 25.75862291567890
f 25.69973040506902
f 23.03680927577225
f 25.53479213037196
f 21.44956006177969
f 20.48356481151187
f 25.81602090164640
f 22.52628754395761
f 23.46940720851311
f 26.88850049027651
f 27.41828319836344
f 27.58616044339603
f 22.45845172741894
f 22.96504508690451
f 26.56770125648039
f 26.23138037734159
f 26.53206019934337
f 26.86537081694217
f 25.76815505926659
f 26.19575472180341
f 22.69051054937430
f 26.01352418699171
f 24.95096262620534
f 21.99513804138916
f 25.16095567212055
f 26.19465878077512
f 22.57502948423010
f 26.40743475097970
f 26.04766538106717
f 22.13939121715965
f 24.58842006190914
f 22.19213480801707
f 20.12702165458629
f 25.93579773743224
f 22.69494968541698
f 22.78892946929451
f 21.27092449481765
f 20.31564255027168
f 22.78230837307092
f 22.81731130109008
f 22.36090092580222
f 27.22077069629061
f 28.13588421562243
f 27.50669219838236
f 27.22300222853108
f 22.43579062607288
f 25.87473194581262
f 25.11515690614316
f 21.68508444295298
f 25.23035326457684
f 25.71182071748153
f 22.24782344802569
f 25.57302257435472
f 25.96465329930533
f 22.00254021849105
f 22.18692736714809
f 27.29907739315077
f 26.37586035317347
f 27.59244422627872
f 27.40522252061943
f 24.40232171118911
f 19.71787155486555
f 18.79181045139595
f 22.90202316462966
f 24.85117979195314
f 22.75264563349491
f 25.38002955744261
f 25.19947705659628
f 20.82926189195965
f 20.20721655744356
f 25.52436265989905
f 20.88688041102619
f 22.46470916216883
f 20.43549366039487
f 21.78890497893910
f 22.85747395373509
f 25.06926539713231
f 25.10604355650323
f 24.67307819483485
f 20.83981856748646
f 20.55859905399814
f 20.28268085440946
f 21.54635819529011
f 24.32529564654811
f 19.86681223271916
f 18.22870707034328
f 20.15278433332372
f 22.54910196624456
f 22.58922534702206
f 25.14574936341748
f 22.06944889517612
f 24.16485534422476
f 21.31129153941472
f 19.84511000183750
f 21.97037331642362
f 24.04545103746928
f 18.08367611744212
f 20.88504425387564
f 24.29747386524858
f 27.62818755405166
f 28.01250082943496
f 27.67879643251400
f 27.73575162470605
f 26.45436189196455
f 26.08829672311952
f 22.83734130997280
f 25.33515632075311
f 25.33213140111698
f 20.93015529203770
f 21.56004259664583
f 25.08460944998146
f 22.24962483442529
f 22.44477257056143
f 27.65457151197675
f 22.61014887664050
f 22.14863425454314
f 26.18347459840596
f 20.15071385197319
f 21.41461070408831
f 25.36979370118317
f 20.34852912207002
f 25.93446223665908
f 25.56392722705161
f 26.03643846207696
f 25.71531484543125
f 25.70026996838669
f 20.89627758504522
f 18.93307275695657
f 22.31172295929315
f 21.02578169278206
f 23.61519284039480
f 21.53456659726269
f 23.86415692690259
f 21.56548641120507
f 24.22519663836870
f 20.19153902471507
f 23.30613430809543
f 18.96164070330080
f 23.34849907074346
f 20.80779882678242
f 24.19538505355366
f 22.38361584198754
f 24.10934084364873
f 23.17711875224070
f 23.59767676450226
f 23.50808815193673
f 22.33934555830638
f 23.97122793746379
f 20.94202710369309
f 23.08118141662703
f 19.20635599902108
f 22.87986220459440
f 20.31989237954531
f 23.76749055021405
f 21.59599375470062
f 23.72850575222164
f 21.90919321688748
f 23.47341200177674
f 21.28443295838099
f 22.24834312271254
f 18.77423313553978
f 20.69897809303009
f 21.86888927688011
f 19.14371569550801
f 21.53163154241417
f 22.99703068509498
f 22.09737077882368
f 24.15148802827119
f 21.74123448948879
f 24.46337994077962
f 20.47100868538014
f 24.42232334200344
f 19.19259968092651
f 24.18736003268430
f 20.74683545077294
f 23.78368561536024
f 22.37312231719964
f 24.55083156183259
f 23.42717391084545
f 24.08980142275829
f 23.92227128702690
f 23.86864609870459
f 23.32786547252724
f 22.93957298291762
f 23.15958463775420
f 21.47157439720421
f 23.09293344936911
f 19.22021494566667
f 23.80326132467619
f 20.22248982041929
f 23.83222983555547
f 21.73323865159833
f 23.18218179738752
f 22.01054627831430
f 22.39054439456395
f 21.59199065052682
f 20.59679567137347
f 18.97179237990983
f 22.35096371740817
f 20.13860388703654
f 22.97196846413443
f 19.84618372898863
f 22.93143949877805
f 22.00873263470237
f 22.10800010257342
f 23.72033087946282
f 21.25241879991620
f 24.65920174314585
f 20.75570235574216
f 25.23748438512877
f 21.39586828376055
f 24.98319436825962
f 22.79507591972129
f 24.44533112108734
f 24.04647003624801
f 24.51848784273658
f 24.64729300339908
f 25.73640419388006
f 24.52207605606886
f 25.52445627056743
f 23.89644783018221
f 24.89675958880302
f 23.85563432058276
f 23.67508542057574
f 24.42057293966587
f 21.77288497609926
f 24.59835955485632
f 20.30513405002971
f 24.33092215733527
f 21.52693343444910
f 22.87889467827353
f 21.87641501705541
f 21.37477249320047
f 23.12983823175978
f 19.35578857947845
f 22.88929930816825
f 19.86298182859942
f 22.95299766304236
f 22.26345707164222
f 21.27972865181563
f 22.87915543571063
f 20.29756489752583
f 23.27364389562565
f 21.27805817255473
f 22.88734829027737
f 22.72851127902712
f 19.61185899144546
f 23.92233215506184
f 19.21908798414841
f 24.52639976801956
f 20.94422328765665
f 24.25940989088385
f 22.46585789687864
f 23.86618533085577
f 23.45430866522268
f 23.38496801395916
f 24.34130222983124
f 24.44184745787103
f 23.46372142615963
f 24.26510368467211
f 23.22997954595202
f 23.87462214752984
f 23.48344347299007
f 22.70691789572044
f 23.91309654796020
f 21.18004982981123
f 24.18093573741641
f 19.23423814644375
f 23.52317664881371
f 19.99996582614441
f 22.35833850270379
f 22.04164152262681
f 20.89475259683294
f 22.74421866245669
f 20.17729205538561
f 22.80757897336767
f 20.88091604208217
f 21.96748765821193
f 25.94946924680339
f 24.68258596206750
f 26.62967347445156
f 24.49001199580730
f 26.27370641786398
f 25.22894638486650
f 25.58972178731836
f 22.37699766341759
f 25.21908565200273
f 20.24815167357710
f 26.28707354845358
f 21.70217367499597
f 26.38821513964289
f 24.55847853486950
f 26.01937114576690
f 26.04469169389426
f 24.52402229153807
f 26.34984018620653
f 22.20410013143860
f 26.33258420586754
f 20.46550688151291
f 24.86855953593313
f 22.94819121717541
f 24.77473044367742
f 25.66542857163092
f 25.92358802196294
f 24.81717986374568
f 26.51739987829758
f 25.00584321997473
f 25.93848312531180
f 24.27058728147244
f 24.57739981126926
f 21.99648542220708
f 22.02394037590389
f 20.35157922418527
g Lower Room Separation
f 17.83596524710368
f 17.90783755961746
f 18.63022168823854
f 18.70900157412314
f 18.46246309907831
f 18.17219785825756
f 18.07660463819342
f 18.33901234432268
f 18.02640713306914
f 18.71996134460195
f 18.75803025653929
f 19.49561350045533
f 19.44621921876632
f 19.97148656603102
f 20.97314871104750
f 20.74076092876264
f 20.86009016465967
f 20.97901104393063
f 20.73816849011908
f 20.62618175485904
f 20.84691527390408
f 20.33233209383379
f 19.74905886070106
f 19.36232513096506
f 18.86680543454516
f 18.61692662186837
f 18.26082191197741
f 18.22776427107502
f 18.37966570182350
f 18.04667503819446
f 17.80469538311247
f 17.26435147372167
f 17.37715865671306
f 18.19677657885627
f 17.42345985851336
f 17.47581862512579
f 17.32935513010094
f 17.26900405075962
f 17.49261828057545
f 17.84492296954918
f 17.77969538551268
f 18.08074391976934
f 18.58477204952572
f 19.58284965230753
f 20.27877781881804
f 20.35271759172016
f 20.71527728789479
f 21.03683225018591
f 20.95916753526276
f 20.69563370005552
f 20.73518945598070
f 20.44653763470113
f 20.25178897586903
f 19.58360003328263
f 18.94357862544233
f 18.47571019499952
f 18.13540118262987
f 17.59222757653277
f 17.59306533977551
f 17.57723053017644
f 17.16697833556142
f 16.74340937634189
f 17.12113095338836
f 16.79024481842662
f 18.16430998509754
f 17.00761693690296
f 16.62829545229153
f 17.07495478053906
f 16.83808693405803
f 16.74412091213346
f 17.29605096621612
f 17.16842183426748
f 17.65678227550313
f 18.21767628558116
f 19.30713394208638
f 19.65975906927214
f 20.29550569807072
f 20.22965772233855
f 20.58117183242580
f 20.66059205022491
f 20.62678495680746
f 20.54422628962811
f 20.12455395988508
f 19.76689467567707
f 18.81483021963318
